,Rooms,Price,Total Space,Living Space,Kitchen Space,City center distance,Metro distance,Walk,Telephone,Balcon,Floor,Floor Number,Market Type
8206,1,12100000.0,36.0,18.0,9.0,2.883746764475803,10.0,1.0,0.0,0.0,9.0,12.0,0.0
8207,1,7990000.0,55.0,40.0,10.0,4.079333572472215,5.0,1.0,1.0,0.0,2.0,5.0,0.0
8208,1,8000000.0,38.0,17.0,8.0,4.981595292624496,13.0,1.0,0.0,0.0,5.0,14.0,0.0
8209,1,8000000.0,37.0,20.0,9.0,4.526062002808053,15.0,1.0,1.0,0.0,2.0,14.0,0.0
8210,2,8081363.0,55.0,30.0,0.0,4.079333572472215,6.0,1.0,1.0,0.0,2.0,5.0,0.0
8211,1,8081363.0,55.0,25.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,2.0,5.0,0.0
8212,1,8081363.0,55.0,55.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,2.0,55.0,0.0
8213,1,8100000.0,35.0,15.0,9.0,4.17045334758063,0.0,0.0,1.0,1.0,2.0,17.0,0.0
8214,1,8112552.0,39.0,39.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,2.0,39.0,0.0
8215,3,8150000.0,56.0,40.0,6.0,2.5278410458312264,4.0,1.0,1.0,0.0,3.0,5.0,0.0
8216,1,8157500.0,43.0,20.0,3.0,3.9585047833703344,7.0,1.0,1.0,0.0,3.0,44.0,0.0
8217,2,8200000.0,44.0,32.0,5.0,4.284179099544877,7.0,1.0,1.0,0.0,7.0,9.0,0.0
8218,1,8200000.0,40.0,20.0,8.0,4.979609615221208,15.0,1.0,1.0,0.0,2.0,5.0,0.0
8219,1,8230204.0,30.0,0.0,1.0,4.079333572472215,9.0,1.0,1.0,0.0,5.0,6.0,0.0
8220,2,7650000.0,36.0,21.0,5.0,4.231932282186649,13.0,1.0,1.0,0.0,8.0,9.0,0.0
8221,1,8300000.0,35.0,17.0,10.0,4.53791671368877,0.0,0.0,1.0,1.0,7.0,12.0,0.0
8222,2,8300000.0,40.0,27.0,7.0,2.961936391597006,9.0,1.0,1.0,0.0,3.0,6.0,0.0
8223,2,8323802.0,55.0,55.0,1.0,4.101181851472022,5.0,1.0,0.0,1.0,2.0,6.0,0.0
8224,1,8400000.0,32.0,19.0,5.0,3.6235560259899198,6.0,1.0,1.0,0.0,9.0,9.0,0.0
8225,1,8400000.0,31.0,19.0,6.0,3.2479672201580816,7.0,1.0,1.0,0.0,5.0,5.0,0.0
8226,1,8437054.0,39.0,39.0,1.0,4.101181851472022,5.0,1.0,0.0,1.0,2.0,6.0,0.0
8227,1,8499650.0,43.0,0.0,3.0,3.9585047833703344,5.0,1.0,1.0,0.0,2.0,39.0,0.0
8228,1,8500000.0,35.0,18.0,9.0,3.88946360780368,10.0,1.0,1.0,0.0,6.0,16.0,0.0
8229,1,8500000.0,31.0,21.0,5.0,3.688432153624372,3.0,1.0,0.0,0.0,5.0,9.0,0.0
8230,1,8500000.0,37.0,18.0,11.0,3.6842733333370563,5.0,1.0,1.0,0.0,6.0,17.0,0.0
8231,2,8500000.0,42.0,26.0,5.0,3.2994260837341223,7.0,1.0,0.0,1.0,1.0,9.0,0.0
8232,5,49000000.0,113.0,72.0,14.0,3.083757956294895,8.0,1.0,1.0,0.0,11.0,12.0,0.0
8233,1,6914400.0,34.0,19.0,9.0,2.682218423183688,10.0,1.0,0.0,0.0,5.0,16.0,0.0
8234,2,23020800.0,65.0,50.0,15.0,3.232315390477349,10.0,1.0,1.0,0.0,2.0,7.0,0.0
8235,2,8500000.0,43.0,28.0,6.0,4.06314714190536,8.0,1.0,1.0,0.0,3.0,5.0,0.0
8236,1,8513060.0,37.0,37.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,37.0,0.0
8237,1,8570754.0,44.0,44.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,1.0,44.0,0.0
8238,2,8600000.0,52.0,37.0,12.0,5.606433891187085,18.0,1.0,0.0,0.0,1.0,13.0,0.0
8239,1,8611226.0,36.0,36.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,36.0,0.0
8240,1,8650000.0,38.0,23.0,9.0,4.213277798727646,2.0,1.0,0.0,0.0,13.0,14.0,0.0
8241,1,8672814.0,38.0,38.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,3.0,38.0,0.0
8242,1,8700000.0,39.0,19.0,8.0,4.516430965779089,10.0,1.0,0.0,0.0,12.0,17.0,0.0
8243,2,8700000.0,44.0,29.0,6.0,4.228866899663807,0.0,0.0,1.0,0.0,4.0,9.0,0.0
8244,1,8700000.0,38.0,20.0,9.0,4.4086153274217255,10.0,1.0,0.0,0.0,6.0,17.0,0.0
8245,1,8851913.0,40.0,40.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,2.0,40.0,0.0
8246,1,8895300.0,44.0,0.0,3.0,3.9585047833703344,5.0,1.0,1.0,0.0,4.0,39.0,0.0
8247,1,8896178.0,39.0,39.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,3.0,39.0,0.0
8248,2,8900000.0,47.0,31.0,7.0,4.408777990159826,9.0,1.0,0.0,0.0,1.0,12.0,0.0
8249,1,8900000.0,40.0,20.0,10.0,3.74510350755855,0.0,0.0,1.0,0.0,12.0,22.0,0.0
8250,1,8900000.0,39.0,23.0,10.0,4.40338532586421,3.0,1.0,1.0,0.0,1.0,3.0,0.0
8251,1,8943624.0,49.0,49.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,49.0,0.0
8252,2,8950000.0,46.0,24.0,9.0,3.7925411548624357,5.0,1.0,0.0,0.0,1.0,5.0,0.0
8253,1,8949981.0,38.0,38.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,38.0,0.0
8254,2,9000000.0,48.0,31.0,7.0,3.989142087893989,7.0,1.0,1.0,0.0,7.0,12.0,0.0
8255,1,9000000.0,36.0,16.0,10.0,3.5934132405184016,9.0,1.0,1.0,0.0,1.0,16.0,0.0
8256,1,9000000.0,36.0,16.0,10.0,3.5934132405184016,5.0,1.0,1.0,0.0,1.0,16.0,0.0
8257,2,9000000.0,54.0,34.0,9.0,2.961936391597006,3.0,1.0,0.0,0.0,4.0,6.0,0.0
8258,1,9000000.0,31.0,18.0,5.0,2.675549951858794,11.0,1.0,0.0,0.0,3.0,9.0,0.0
8259,2,9000000.0,52.0,40.0,7.0,3.95057131144174,8.0,1.0,1.0,0.0,1.0,8.0,0.0
8260,4,64865000.0,154.0,87.0,18.0,3.510958734195867,5.0,1.0,0.0,0.0,4.0,12.0,0.0
8261,4,85000000.0,158.0,85.0,17.0,2.7852984378923002,8.0,1.0,1.0,0.0,9.0,9.0,0.0
8262,2,23020800.0,65.0,50.0,15.0,3.232315390477349,10.0,1.0,1.0,0.0,2.0,7.0,0.0
8263,1,9000000.0,33.0,17.0,7.0,2.3461217034436106,4.0,1.0,1.0,0.0,4.0,12.0,0.0
8264,1,9000000.0,40.0,20.0,10.0,4.004272487724219,7.0,1.0,1.0,0.0,1.0,12.0,0.0
8265,1,9027459.0,41.0,41.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,1.0,41.0,0.0
8266,1,9069305.0,53.0,53.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,53.0,0.0
8267,1,9100000.0,38.0,19.0,10.0,3.2229710440510604,9.0,1.0,1.0,0.0,12.0,16.0,0.0
8268,1,9106650.0,44.0,0.0,3.0,3.9585047833703344,5.0,1.0,1.0,0.0,7.0,39.0,0.0
8269,2,9117548.0,53.0,53.0,1.0,4.101181851472022,5.0,1.0,0.0,1.0,3.0,6.0,0.0
8270,1,9117548.0,53.0,53.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,3.0,53.0,0.0
8271,1,9199000.0,34.0,19.0,9.0,2.519866040762372,5.0,1.0,1.0,0.0,16.0,16.0,0.0
8272,2,9200000.0,44.0,29.0,6.0,2.904386745141798,6.0,1.0,1.0,0.0,1.0,5.0,0.0
8273,1,9200000.0,38.0,19.0,8.0,4.248246053297887,11.0,1.0,1.0,0.0,9.0,17.0,0.0
8274,2,9300000.0,42.0,27.0,5.0,5.941397462561736,7.0,1.0,1.0,0.0,8.0,9.0,0.0
8275,2,9300000.0,45.0,29.0,6.0,4.716829079367601,15.0,1.0,1.0,0.0,6.0,12.0,0.0
8276,1,9356608.0,42.0,42.0,1.0,4.126903486073463,5.0,1.0,0.0,1.0,2.0,6.0,0.0
8277,2,9390000.0,37.0,22.0,8.0,4.360217773563832,2.0,1.0,1.0,0.0,1.0,9.0,0.0
8278,1,9395149.0,41.0,41.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,41.0,0.0
8279,1,9400000.0,38.0,18.0,7.0,4.248246053297887,9.0,1.0,1.0,0.0,6.0,17.0,0.0
8280,1,9432900.0,44.0,0.0,3.0,3.9585047833703344,5.0,1.0,1.0,0.0,7.0,39.0,0.0
8281,1,9500000.0,35.0,20.0,9.0,3.4027892785557907,9.0,1.0,1.0,0.0,5.0,12.0,0.0
8282,1,9500000.0,30.0,18.0,6.0,2.527369852753031,4.0,1.0,0.0,0.0,1.0,5.0,0.0
8283,1,9500000.0,38.0,20.0,10.0,3.6324049705797354,5.0,1.0,0.0,1.0,6.0,18.0,0.0
8284,2,9500000.0,45.0,27.0,7.0,3.658480095077221,10.0,1.0,1.0,0.0,10.0,12.0,0.0
8285,2,9500000.0,45.0,29.0,6.0,3.7035645248375726,15.0,1.0,1.0,0.0,4.0,5.0,0.0
8286,1,9500000.0,40.0,21.0,9.0,3.1124469733011977,5.0,1.0,0.0,0.0,5.0,13.0,0.0
8287,2,9500000.0,39.0,22.0,7.0,4.004272487724219,5.0,1.0,1.0,0.0,11.0,12.0,0.0
8288,2,10500000.0,53.0,32.0,9.0,5.136509290050275,10.0,1.0,1.0,0.0,1.0,5.0,0.0
8289,3,66923220.0,100.0,81.0,19.0,4.377537704560161,12.0,1.0,1.0,0.0,9.0,100.0,0.0
8290,4,133510000.0,205.0,120.0,16.0,3.0249792966764035,10.0,1.0,1.0,0.0,2.0,7.0,0.0
8291,2,9500000.0,43.0,29.0,6.0,2.9974031154940466,9.0,1.0,1.0,0.0,3.0,5.0,0.0
8292,2,9500000.0,39.0,27.0,0.0,2.961936391597006,5.0,1.0,1.0,0.0,2.0,6.0,0.0
8293,2,9700000.0,50.0,30.0,7.0,5.586579454867695,11.0,1.0,0.0,0.0,1.0,14.0,0.0
8294,2,9700000.0,47.0,29.0,7.0,3.764954572605092,7.0,1.0,1.0,0.0,2.0,12.0,0.0
8295,2,9700000.0,38.0,32.0,6.0,3.2712444399872997,11.0,1.0,1.0,0.0,3.0,17.0,0.0
8296,1,9700000.0,35.0,20.0,9.0,3.4027892785557907,9.0,1.0,0.0,0.0,3.0,12.0,0.0
8297,1,9750000.0,37.0,19.0,10.0,2.519866040762372,8.0,1.0,0.0,0.0,12.0,16.0,0.0
8298,2,9768439.0,46.0,46.0,1.0,4.126903486073463,5.0,1.0,0.0,1.0,5.0,6.0,0.0
8299,3,9800000.0,58.0,42.0,5.0,6.061912378931165,8.0,1.0,1.0,0.0,6.0,9.0,0.0
8300,2,9800000.0,60.0,45.0,10.0,4.079333572472215,5.0,1.0,1.0,0.0,3.0,5.0,0.0
8301,2,9800000.0,46.0,35.0,7.0,2.3461217034436106,4.0,1.0,1.0,0.0,10.0,12.0,0.0
8302,1,9865843.0,45.0,45.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,1.0,45.0,0.0
8303,3,9886025.0,59.0,59.0,1.0,4.101181851472022,5.0,1.0,0.0,1.0,3.0,6.0,0.0
8304,1,9886025.0,59.0,59.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,3.0,59.0,0.0
8305,2,9900000.0,42.0,28.0,5.0,3.590134353029796,10.0,1.0,1.0,0.0,4.0,5.0,0.0
8306,2,9900000.0,43.0,28.0,6.0,3.7075530501558975,6.0,1.0,1.0,0.0,7.0,8.0,0.0
8307,2,9500000.0,46.0,30.0,7.0,4.300751156554697,8.0,1.0,1.0,0.0,3.0,8.0,0.0
8308,1,9900000.0,38.0,19.0,7.0,6.162945628420311,15.0,1.0,0.0,0.0,13.0,17.0,0.0
8309,2,9900000.0,49.0,32.0,8.0,3.989142087893989,12.0,1.0,0.0,0.0,7.0,12.0,0.0
8310,1,9900000.0,38.0,19.0,9.0,2.7666072649413405,3.0,1.0,0.0,0.0,10.0,14.0,0.0
8311,1,9900000.0,30.0,15.0,8.0,2.547037804402534,7.0,1.0,0.0,0.0,7.0,8.0,0.0
8312,2,9900000.0,44.0,32.0,7.0,2.6136786104819274,15.0,1.0,1.0,0.0,1.0,9.0,0.0
8313,2,9930382.0,46.0,46.0,1.0,4.126903486073463,5.0,1.0,0.0,1.0,1.0,6.0,0.0
8314,1,9930382.0,46.0,46.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,1.0,46.0,0.0
8315,2,9950000.0,40.0,27.0,5.0,2.6091423648096215,10.0,1.0,0.0,0.0,1.0,8.0,0.0
8316,2,28800000.0,64.0,49.0,10.0,1.3433676718254948,7.0,1.0,0.0,0.0,2.0,4.0,0.0
8317,5,95000000.0,190.0,130.0,12.0,3.510958734195867,5.0,1.0,0.0,0.0,9.0,14.0,0.0
8318,1,15916441.0,50.0,50.0,13.0,3.8180550162034828,0.0,0.0,1.0,0.0,2.0,13.0,0.0
8319,1,9990000.0,35.0,20.0,10.0,2.6672727533305602,12.0,1.0,0.0,0.0,5.0,8.0,0.0
8320,2,10000000.0,38.0,23.0,8.0,3.701774581134722,4.0,1.0,0.0,0.0,8.0,9.0,0.0
8321,2,10000000.0,38.0,23.0,6.0,3.659775828918481,5.0,1.0,1.0,0.0,2.0,9.0,0.0
8322,1,9500000.0,33.0,18.0,9.0,3.785857977154894,11.0,1.0,0.0,0.0,9.0,9.0,0.0
8323,3,10000000.0,54.0,38.0,5.0,4.808639347449243,0.0,0.0,1.0,0.0,1.0,9.0,0.0
8324,2,10000000.0,40.0,28.0,6.0,5.1491335207386815,12.0,1.0,1.0,0.0,3.0,12.0,0.0
8325,2,10000000.0,41.0,25.0,6.0,2.6512425276895537,11.0,1.0,0.0,0.0,1.0,8.0,0.0
8326,2,10000000.0,48.0,32.0,9.0,4.2981890980495425,10.0,1.0,0.0,0.0,7.0,14.0,0.0
8327,1,10000000.0,34.0,19.0,9.0,4.289105570833525,3.0,1.0,1.0,1.0,2.0,12.0,0.0
8328,1,9999999.0,35.0,20.0,10.0,6.058362842223083,10.0,1.0,1.0,0.0,9.0,12.0,0.0
8329,1,10000000.0,35.0,19.0,8.0,4.851539513500314,0.0,0.0,0.0,0.0,3.0,12.0,0.0
8330,2,10000000.0,41.0,28.0,5.0,3.6231790912013095,3.0,1.0,1.0,0.0,9.0,9.0,0.0
8331,2,10000000.0,43.0,28.0,6.0,4.808639347449243,9.0,1.0,0.0,0.0,5.0,9.0,0.0
8332,2,10029600.0,50.0,28.0,11.0,2.682218423183688,5.0,1.0,0.0,0.0,8.0,16.0,0.0
8333,2,10100000.0,52.0,31.0,10.0,3.915665883633478,0.0,0.0,0.0,0.0,7.0,12.0,0.0
8334,2,10100000.0,44.0,32.0,7.0,2.6136786104819274,11.0,1.0,1.0,0.0,1.0,9.0,0.0
8335,2,10100000.0,44.0,32.0,7.0,2.6136786104819274,10.0,1.0,1.0,0.0,1.0,9.0,0.0
8336,1,10200000.0,48.0,48.0,0.0,3.9081806218664883,7.0,1.0,0.0,0.0,20.0,44.0,0.0
8337,1,10250000.0,37.0,18.0,10.0,3.173294454553112,5.0,1.0,0.0,0.0,6.0,9.0,0.0
8338,1,10290000.0,30.0,15.0,8.0,3.5138250908738384,5.0,1.0,1.0,0.0,2.0,14.0,0.0
8339,2,10000000.0,39.0,24.0,6.0,4.5182494799044,6.0,1.0,0.0,0.0,14.0,14.0,0.0
8340,2,10300000.0,39.0,26.0,7.0,3.8730278648421295,0.0,0.0,1.0,0.0,4.0,12.0,0.0
8341,2,10329300.0,49.0,28.0,11.0,2.682218423183688,5.0,1.0,0.0,0.0,13.0,16.0,0.0
8342,2,10500000.0,52.0,31.0,10.0,3.1486651902695564,8.0,1.0,0.0,0.0,8.0,12.0,0.0
8343,1,10403243.0,46.0,46.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,2.0,46.0,0.0
8344,3,79562148.0,131.0,0.0,1.0,2.1671193287453425,6.0,1.0,1.0,0.0,3.0,11.0,0.0
8345,3,167862174.0,181.0,169.0,0.0,4.7544283036942945,7.0,1.0,0.0,0.0,3.0,8.0,0.0
8346,2,30000000.0,51.0,16.0,23.0,1.8713742505284643,8.0,1.0,1.0,0.0,4.0,8.0,0.0
8347,3,10478000.0,69.0,53.0,3.0,4.199783454105702,0.0,0.0,1.0,0.0,16.0,19.0,0.0
8348,1,10485169.0,46.0,46.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,46.0,0.0
8349,2,10490000.0,46.0,28.0,7.0,2.3461217034436106,4.0,1.0,1.0,0.0,6.0,12.0,0.0
8350,2,10500000.0,47.0,35.0,9.0,3.786575827660999,11.0,1.0,0.0,1.0,1.0,12.0,0.0
8351,3,10500000.0,65.0,47.0,9.0,5.367344409824559,9.0,1.0,1.0,0.0,3.0,5.0,0.0
8352,1,10500000.0,30.0,17.0,7.0,2.047403441842498,5.0,1.0,0.0,1.0,5.0,5.0,0.0
8353,1,10500000.0,35.0,19.0,10.0,4.887841314216059,2.0,1.0,1.0,0.0,2.0,5.0,0.0
8354,2,10500000.0,38.0,23.0,7.0,3.4560453995556615,8.0,1.0,0.0,0.0,6.0,9.0,0.0
8355,1,10500000.0,37.0,17.0,9.0,2.883746764475803,10.0,1.0,1.0,0.0,1.0,9.0,0.0
8356,2,10500000.0,55.0,32.0,8.0,5.963078180420029,14.0,1.0,0.0,0.0,7.0,17.0,0.0
8357,2,10500000.0,40.0,28.0,6.0,3.7608742805495705,10.0,1.0,1.0,0.0,3.0,5.0,0.0
8358,1,10500000.0,39.0,19.0,9.0,3.9729686680471294,3.0,1.0,0.0,0.0,11.0,17.0,0.0
8359,2,10500000.0,48.0,27.0,7.0,3.816566424844689,20.0,1.0,1.0,0.0,2.0,8.0,0.0
8360,2,10500000.0,35.0,27.0,6.0,3.6711572097768337,3.0,1.0,0.0,0.0,4.0,9.0,0.0
8361,2,10598345.0,61.0,35.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,3.0,8.0,0.0
8362,2,10598345.0,61.0,61.0,1.0,4.101181851472022,5.0,1.0,0.0,1.0,3.0,6.0,0.0
8363,2,10598345.0,61.0,0.0,1.0,4.079333572472215,9.0,1.0,1.0,0.0,3.0,6.0,0.0
8364,2,10600000.0,44.0,29.0,6.0,2.904386745141798,3.0,1.0,0.0,0.0,2.0,5.0,0.0
8365,1,10661503.0,60.0,60.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,60.0,0.0
8366,2,10817568.0,51.0,30.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,1.0,5.0,0.0
8367,1,10817568.0,51.0,25.0,1.0,4.079333572472215,6.0,1.0,1.0,0.0,1.0,5.0,0.0
8368,1,10817568.0,51.0,51.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,1.0,51.0,0.0
8369,1,10859151.0,47.0,47.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,47.0,0.0
8370,1,10900000.0,35.0,19.0,9.0,4.665069931623464,5.0,1.0,1.0,0.0,6.0,14.0,0.0
8371,2,10900000.0,43.0,32.0,6.0,4.6131545796507485,7.0,1.0,1.0,0.0,5.0,9.0,0.0
8372,3,57500000.0,97.0,0.0,0.0,1.99673264070285,0.0,0.0,0.0,0.0,14.0,14.0,0.0
8373,2,68000000.0,99.0,80.0,15.0,2.613797713825076,10.0,1.0,0.0,0.0,7.0,10.0,0.0
8374,2,50000000.0,75.0,28.0,21.0,4.191008758620651,5.0,1.0,1.0,0.0,6.0,12.0,0.0
8375,1,10900000.0,34.0,19.0,6.0,1.6286734739815916,10.0,1.0,1.0,0.0,3.0,10.0,0.0
8376,1,10900000.0,40.0,20.0,8.0,3.9729686680471294,1.0,1.0,1.0,0.0,3.0,17.0,0.0
8377,2,10900000.0,56.0,36.0,9.0,3.065327405610823,7.0,1.0,1.0,0.0,3.0,7.0,0.0
8378,1,11100000.0,38.0,31.0,8.0,4.0793683027816625,5.0,1.0,1.0,0.0,7.0,9.0,0.0
8379,1,10900000.0,45.0,19.0,22.0,3.2292834183835817,9.0,1.0,1.0,0.0,2.0,12.0,0.0
8380,2,10900000.0,45.0,19.0,22.0,3.2292834183835817,5.0,1.0,0.0,0.0,2.0,12.0,0.0
8381,2,10900000.0,44.0,28.0,6.0,3.67202092831329,7.0,1.0,1.0,0.0,7.0,12.0,0.0
8382,2,10950000.0,67.0,50.0,1.0,3.7202700147039853,9.0,1.0,0.0,0.0,2.0,4.0,0.0
8383,2,10958128.0,56.0,56.0,1.0,4.126903486073463,5.0,1.0,0.0,1.0,1.0,6.0,0.0
8384,2,10987111.0,50.0,29.0,9.0,3.796821794895556,8.0,1.0,1.0,0.0,9.0,9.0,0.0
8385,2,10987000.0,48.0,32.0,7.0,3.796821794895556,8.0,1.0,0.0,0.0,9.0,9.0,0.0
8386,2,10999000.0,40.0,25.0,6.0,4.504229831552013,5.0,1.0,1.0,0.0,4.0,5.0,0.0
8387,2,11000000.0,43.0,30.0,6.0,4.172535071187676,5.0,1.0,0.0,0.0,6.0,8.0,0.0
8388,2,11000000.0,47.0,30.0,8.0,3.7665586054657276,6.0,1.0,0.0,0.0,2.0,6.0,0.0
8389,1,11000000.0,31.0,18.0,6.0,2.6391883918739887,10.0,1.0,1.0,0.0,3.0,5.0,0.0
8390,1,11000000.0,37.0,17.0,9.0,2.883746764475803,0.0,0.0,0.0,0.0,4.0,9.0,0.0
8391,1,11000000.0,39.0,20.0,8.0,3.2055858272965994,5.0,1.0,0.0,0.0,2.0,14.0,0.0
8392,1,11000000.0,39.0,20.0,10.0,3.8884792296305157,3.0,1.0,0.0,0.0,7.0,8.0,0.0
8393,1,11000000.0,37.0,20.0,9.0,4.102050062120662,10.0,1.0,1.0,0.0,3.0,7.0,0.0
8394,2,11000000.0,38.0,23.0,6.0,3.166169910236865,11.0,1.0,1.0,0.0,4.0,14.0,0.0
8395,1,11000000.0,31.0,18.0,6.0,3.2141602883236695,9.0,1.0,1.0,0.0,8.0,8.0,0.0
8396,1,11000000.0,39.0,21.0,7.0,1.9691467931969378,1.0,1.0,1.0,0.0,11.0,15.0,0.0
8397,2,11000000.0,39.0,22.0,7.0,3.7592863985316005,11.0,1.0,1.0,0.0,1.0,9.0,0.0
8398,1,11094266.0,47.0,47.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,5.0,47.0,0.0
8399,1,11150000.0,28.0,0.0,1.0,2.8059534874909,7.0,1.0,0.0,0.0,1.0,8.0,0.0
8400,2,49500000.0,75.0,49.0,21.0,4.191008758620651,4.0,1.0,1.0,1.0,6.0,12.0,0.0
8401,3,64000000.0,102.0,75.0,24.0,2.613797713825076,10.0,1.0,0.0,1.0,5.0,10.0,0.0
8402,5,35000000.0,155.0,110.0,13.0,3.4178806859660193,13.0,1.0,0.0,0.0,4.0,6.0,0.0
8403,1,11160000.0,28.0,0.0,1.0,2.8059534874909,10.0,1.0,0.0,0.0,1.0,8.0,0.0
8404,1,11160000.0,27.0,22.0,8.0,2.470624387921546,10.0,1.0,1.0,0.0,1.0,8.0,0.0
8405,3,11200000.0,60.0,46.0,6.0,4.314274828747526,12.0,1.0,0.0,0.0,4.0,5.0,0.0
8406,1,11200000.0,30.0,16.0,6.0,1.734975246482913,7.0,1.0,1.0,0.0,1.0,8.0,0.0
8407,3,11200000.0,78.0,43.0,9.0,6.1968694875043715,7.0,1.0,1.0,0.0,1.0,9.0,0.0
8408,1,11249465.0,38.0,20.0,6.0,2.9535529068609896,8.0,1.0,1.0,0.0,2.0,7.0,0.0
8409,4,11300000.0,73.0,51.0,9.0,5.172793724015392,10.0,1.0,1.0,0.0,4.0,5.0,0.0
8410,2,11300000.0,44.0,31.0,6.0,3.0524149995355225,5.0,1.0,0.0,0.0,6.0,9.0,0.0
8411,2,11368000.0,39.0,0.0,1.0,4.0793683027816625,5.0,1.0,0.0,0.0,7.0,8.0,0.0
8412,3,11390000.0,54.0,30.0,1.0,5.191052503795276,5.0,1.0,0.0,0.0,2.0,5.0,0.0
8413,1,11400000.0,35.0,15.0,10.0,3.577770620058787,5.0,1.0,0.0,0.0,8.0,12.0,0.0
8414,1,11400000.0,43.0,20.0,14.0,4.538073126410774,5.0,1.0,1.0,0.0,9.0,12.0,0.0
8415,2,11500000.0,38.0,23.0,7.0,3.871113871652621,5.0,1.0,1.0,0.0,9.0,12.0,0.0
8416,1,11500000.0,44.0,24.0,10.0,2.325670272546475,10.0,1.0,1.0,0.0,10.0,14.0,0.0
8417,2,11500000.0,36.0,21.0,7.0,2.982191678877613,5.0,1.0,0.0,0.0,3.0,9.0,0.0
8418,2,11500000.0,40.0,23.0,6.0,2.567511544161518,3.0,1.0,1.0,0.0,4.0,9.0,0.0
8419,2,11500000.0,65.0,38.0,10.0,4.1886730768216776,7.0,1.0,1.0,0.0,3.0,6.0,0.0
8420,2,11500000.0,48.0,17.0,7.0,3.796821794895556,8.0,1.0,1.0,0.0,3.0,9.0,0.0
8421,1,11500000.0,40.0,19.0,8.0,4.091527675007864,1.0,1.0,1.0,0.0,6.0,17.0,0.0
8422,2,11530000.0,52.0,36.0,7.0,2.90625073706639,5.0,1.0,1.0,1.0,5.0,8.0,0.0
8423,3,11650000.0,56.0,34.0,6.0,4.296653715298196,11.0,1.0,1.0,0.0,8.0,9.0,0.0
8424,2,11650000.0,50.0,33.0,7.0,4.53791671368877,5.0,1.0,1.0,0.0,7.0,12.0,0.0
8425,2,11700000.0,52.0,34.0,10.0,5.9934167810219465,15.0,1.0,0.0,0.0,6.0,14.0,0.0
8426,1,11720000.0,39.0,17.0,10.0,2.981107150699286,9.0,1.0,1.0,0.0,9.0,16.0,0.0
8427,2,11800000.0,53.0,30.0,9.0,3.826736168805864,6.0,1.0,1.0,0.0,1.0,12.0,0.0
8428,4,271262118.0,224.0,198.0,16.0,1.916276817744196,10.0,1.0,1.0,0.0,2.0,7.0,0.0
8429,1,29634768.0,68.0,26.0,12.0,3.8579717924839882,5.0,1.0,0.0,0.0,7.0,13.0,0.0
8430,3,55000000.0,113.0,71.0,16.0,3.510958734195867,7.0,1.0,0.0,0.0,6.0,12.0,0.0
8431,2,11850000.0,38.0,23.0,6.0,3.871113871652621,3.0,1.0,1.0,0.0,9.0,12.0,0.0
8432,2,11890000.0,51.0,29.0,9.0,4.919373059183345,10.0,1.0,1.0,1.0,6.0,12.0,0.0
8433,2,11900000.0,43.0,28.0,6.0,3.1911832093237793,8.0,1.0,1.0,0.0,8.0,9.0,0.0
8434,2,11900000.0,55.0,37.0,10.0,4.178054112739677,13.0,1.0,1.0,0.0,2.0,5.0,0.0
8435,2,11900000.0,52.0,31.0,8.0,4.283861308419756,3.0,1.0,1.0,0.0,3.0,16.0,0.0
8436,1,11929794.0,47.0,47.0,1.0,4.079333572472215,6.0,1.0,1.0,1.0,4.0,47.0,0.0
8437,2,11950000.0,45.0,29.0,6.0,3.925996609513647,5.0,1.0,0.0,0.0,2.0,9.0,0.0
8438,2,11980000.0,62.0,33.0,10.0,3.864081414594447,2.0,1.0,0.0,0.0,7.0,7.0,0.0
8439,1,12000000.0,37.0,14.0,8.0,2.7977966536418486,4.0,1.0,1.0,0.0,2.0,14.0,0.0
